Point_X,Point_Y,HandTra,HandVel,HandAcc,ElbowTra,ElbowVel,ElbowAcc,ShoulderTra,ShoulderVel,ShoulderAcc,TimeRe,BR,Tlh,Tlt,BI,DA,DP,PC
0.915935,0.105246,0.921939290417229,0.00391521406196446,-0.0210018183269855,122.045532390582,0.272932758662358,25.4238312679219,56.5397771752362,0.12455896587622,-1.17196115824461,0,0.0144991584370423,0.00419441290340735,0.00563055825993786,0.00110969229515518,0.00150884292371406,0.00432988960661096,0.00288146983912536
0.915930030742448,0.105244896210568,0.921941364985153,0.00152675416502634,-0.0264588498768915,122.047223761933,0.29583550488296,24.1800926858162,56.5407920774858,0.0920471836868811,3.14573775838807,0.00334448160535117,0.01321462093349,0.0040317550887832,0.00519916461910697,0.00123957114213004,0.00153680351878766,0.00424596550427447,0.00290301991593863
0.915927531423196,0.10524918159248,0.921943448934621,0.000656484650347229,-0.0323447625807093,122.048742118752,0.323376242275651,21.5995696223172,56.5417065901241,0.0695700813279143,7.18794301619097,0.00668896321070234,0.011968998770513,0.00384672846319695,0.00476097337298083,0.0014083759426391,0.00157319260772916,0.004173270423836,0.00303087284081503
0.91592681804889,0.105254703387212,0.921945499404298,0.000876402988382844,-0.0383621042455314,122.050077438487,0.353823233058372,17.7629137328941,56.5425271064578,0.0569712870558114,10.7730756748666,0.0100334448160535,0.0109558954427097,0.00367537261546277,0.00438647394366625,0.00159373186990496,0.00162296773042836,0.00410848729633005,0.00325431468806174
0.915927206626176,0.105257308836244,0.921947473532846,0.0017585066495889,-0.0442134226784503,122.051219698586,0.385444739449065,12.7507766730161,56.5432600197942,0.0540944291270637,13.7195567941173,0.0133779264214047,0.0103517898772033,0.00355237515067281,0.00414229771658376,0.00177152100307442,0.00169037115380592,0.00404419235269025,0.00354548189609788
0.915928013161876,0.105252845201176,0.921949328458925,0.00287479341611242,-0.0496012656412657,122.052158876521,0.416509022778397,6.64381025969631,56.5439117234431,0.0607831345762624,15.8458075067694,0.0167224080267559,0.0102880521397509,0.00350530767911344,0.00408068162929937,0.00191870116195726,0.00177802082242248,0.00397142599926704,0.00386251076356053
0.915928593121552,0.105241727331444,0.921951020859645,0.00386800782469289,-0.0542179004396379,122.052890467781,0.445082953176135,-0.440666924201416,56.5444892731654,0.0766036871374522,16.9868463646942,0.020066889632107,0.0108263224488684,0.00354929433031993,0.00422974166697907,0.0020168225580545,0.00188643032464179,0.00388197678981347,0.00415639328860522
0.915928452110495,0.105241749657946,0.921952505655913,0.0046500844153585,-0.0577164774467566,122.053430963803,0.468467111232063,-8.24581997627658,56.5450022453352,0.100067084766324,17.0408447712695,0.0234113712374582,0.0119460835834368,0.00368405675075678,0.00458821371738697,0.00205411872717799,0.00201327003148901,0.00377068008387174,0.00437781803545001
0.915927193891455,0.105272333005442,0.921953737419145,0.00519744540835296,-0.059743030610072,122.05380212569,0.483788459946418,-16.4791884447627,56.5454607947645,0.129409845646738,15.923935336929,0.0267558528428094,0.0135464365710962,0.00389352456116577,0.00512519942426468,0.00202730967231101,0.00215342795784061,0.0036365163900083,0.00448596395949101
0.915925703105384,0.105301490202588,0.921954672118275,0.00549621054074087,-0.0599884230582828,122.054031389738,0.488350552424551,-24.7981089057335,56.5458746460398,0.162385963127128,13.612612032984,0.0301003344481605,0.0154571674304867,0.00414778976054088,0.00578370721965983,0.00194187043528922,0.00229881847622498,0.00348331170859032,0.00445511691583635
