Point_X,Point_Y,HandTra,HandVel,HandAcc,ElbowTra,ElbowVel,ElbowAcc,ShoulderTra,ShoulderVel,ShoulderAcc,TimeRe,BR,Tlh,Tlt,BI,DA,DP,PC
0.909133,0.096534,0.914125406551097,0.00801115247495179,0.0208436102047947,122.235298770604,-0.195287513201169,45.0472455636654,59.9943610090817,-0.99731775961292,-10.8407395452203,0,0.0134765424080992,0.00186944571062474,0.00194110327244792,0.00135558090723015,0.00195843882200213,0.00390704524590752,0.00193985871517372
0.908939565701849,0.0965293226300981,0.914101238983409,0.0088314307971228,0.0249263430489291,122.235729385371,-0.129279069544768,49.7858221029425,59.990944622827,-1.04848415947757,-0.867961705238734,0.00334448160535117,0.01239113339005,0.00193069002429978,0.00206272309226631,0.00126852872392837,0.00190213024942758,0.00417870276595243,0.00209239590313743
0.9087602602455,0.0965248420771786,0.914073666880009,0.00930704240869114,0.0274728127651191,122.236369740034,-0.050679899831282,52.9059990898036,59.9872235156009,-1.06513388009734,9.00218125534171,0.00668896321070234,0.0109309830801999,0.00195537413171145,0.00225300134665112,0.00120765937986916,0.00180297916795109,0.00434001452280229,0.00224043290100791
0.908633555454483,0.0965215062093459,0.914043743966528,0.00945687078018791,0.0284808484287927,122.237191649542,0.0385788797160948,54.224590455367,59.98333035571,-1.04903604712089,18.4938307165543,0.0100334448160535,0.00921639098696281,0.00194592159844586,0.00249220053950516,0.00118246167738921,0.0016733167929543,0.00436643851163743,0.00237059585240743
0.90859792315233,0.0965202628947042,0.914012523968593,0.0092997993821442,0.0279482791153781,122.238166928843,0.136566152874169,53.5584101307506,59.9793978114607,-1.00195978619687,27.3311280584323,0.0133779264214047,0.007393218045781,0.00191100506070796,0.0027628385089236,0.0011995759335019,0.00152953672894415,0.00424989087376652,0.0024743598257209
0.908691834985059,0.0965220599972689,0.913981060611812,0.00885471163015787,0.0258729341299951,122.239267392889,0.241350801626119,50.7242722661723,59.9755585511437,-0.925674225027449,35.2382147251007,0.0167224080267559,0.00562323690657496,0.0018637584715805,0.00305081378864598,0.0012612533527774,0.00139008143001547,0.00400040932831679,0.00254835875634246
0.908913471517415,0.0965269172722979,0.913950402258205,0.00812802236245216,0.0223047775204655,122.240465477412,0.350594595633008,45.5887215648809,59.9719415963047,-0.822414594873336,41.9537795184772,0.020066889632107,0.0040657240080802,0.00181919243823774,0.0033465220483083,0.00136437864383846,0.00127253363560734,0.00364473207161725,0.00259417691346207
0.909107706546033,0.0965313230395666,0.91392157686147,0.00707870372671537,0.0174921450004244,122.241735980212,0.46041025021467,38.2075265017482,59.9686620926989,-0.696189641825377,47.2718636494294,0.0234113712374582,0.00286730186184856,0.00179154197073197,0.00364358855037773,0.00150009232588458,0.00119146985970235,0.00322317200835389,0.00261691889388042
0.90909262450815,0.096531137709893,0.913895601006536,0.00566468675697806,0.0117341174033531,122.243054401555,0.566520552206119,28.6876283713883,59.9658307098073,-0.551455658254841,51.0024604723323,0.0267558528428094,0.00214643248256606,0.0017916729396977,0.00393771278480067,0.00165446313168151,0.00115631869145378,0.00278388530678233,0.0026235875484409
0.908884590520662,0.0965265673278891,0.913873357648564,0.00405393896969931,0.00540301973697138,122.244399128523,0.664206210800707,17.2626008930687,59.9635339871538,-0.393197971136135,53.0127647072425,0.0301003344481605,0.00198244799998534,0.00182522981604091,0.00422494645392556,0.00181017438786242,0.00117027662082768,0.00237587667392829,0.00262119813506238
0.908685727421551,0.0965218891165554,0.913855604548839,0.00261120053048683,-0.00106020381237763,122.245751252732,0.74833377589294,4.28465506358974,59.9618358576558,-0.226897536687783,53.2235612084518,0.0334448160535117,0.00240844833771216,0.00189170344179687,0.00449935618368494,0.00194853851794807,0.00123023378267211,0.00204300485860495,0.00261515373310563
0.908643417642324,0.0965203289455756,0.913843021319775,0.00169074087795961,-0.00720681489573065,122.24709247735,0.813823941344978,-9.84942793512957,59.9607877953117,-0.0581057532623227,51.5838453139737,0.0367892976588629,0.00340645570180721,0.00198466539247822,0.004752249525136,0.00205245420095803,0.00132766540500612,0.00181744330284241,0.00260816152537283
0.908680975376628,0.0965207389420978,0.913836022158283,0.00158147192781207,-0.0125694361922689,122.248406341872,0.855851178953738,-24.5980848946214,59.9603993295397,0.107440148731534,48.1372514308945,0.040133779264214,0.00490785152647814,0.00209300077102189,0.00497153552872406,0.00210890476890342,0.00145034914010638,0.00171609967226926,0.00259985738110526
0.908677774765552,0.0965210858684432,0.913834948774632,0.00253205414086699,-0.0166803626394098,122.249676730665,0.869704752838137,-39.3847651599975,59.9606688297237,0.263983632193617,42.9525752783148,0.0434782608695652,0.00679651396254702,0.00220292795759799,0.00514250624252073,0.00211120052938163,0.00158448573360291,0.00173878528787318,0.0025871769603098
0.908641681651878,0.0965213173648228,0.913839905617854,0.00430584317730113,-0.0191459827246027,122.250886184755,0.851767506417034,-53.590262129701,59.9615627969753,0.406201245540965,36.1701555804363,0.0468227424749164,0.00891899706255123,0.00230065311569071,0.00524999377609986,0.00206036569306321,0.00171711838307178,0.00186897018005501,0.00256534661366992
0.908695806103291,0.0965231577194403,0.913850784315016,0.00623091527033024,-0.0196391494820247,122.252016040096,0.799403249930401,-66.5571107088853,59.9630191470211,0.529158032743918,27.9945042671497,0.0501672240802676,0.0110952698341699,0.00237483313486094,0.00528106869479548,0.00196533207091249,0.00183798746578048,0.0020769485466336,0.00252930567607176
0.908902685861068,0.0965273820565836,0.913867381645788,0.00777632562427186,-0.0178906492891218,122.253046185643,0.710713636528757,-77.644539705978,59.9649655641152,0.62828041852772,18.6544909694636,0.0535117056856187,0.013136200088549,0.00241877414941938,0.0052284045489159,0.00184182845354306,0.00194096382783554,0.00232496135164787,0.00247519240059389
0.909102165295973,0.0965312794790145,0.913889193696213,0.00894983092458814,-0.013822689521777,122.253951673675,0.586221853733628,-86.273945989329,59.96729798282,0.700192073742714,8.45504422866886,0.0568561872909699,0.014859448399047,0.00243164357387451,0.00509328145229589,0.00171021072214246,0.00202439621817399,0.00257310741742104,0.00240165132826473
0.909097637056535,0.0965315804808303,0.913915641566062,0.00986936755533157,-0.00740885137131933,122.254706301505,0.427097188150337,-91.8881227445271,59.9699048977462,0.741846072738719,-2.28078518516044,0.0602006688963211,0.0161068837833982,0.00241870445038226,0.00488796049839219,0.0015924677506421,0.00209061998476794,0.00278532742963561,0.00231069510477469
0.908895753304256,0.0965284103238898,0.913945963648249,0.0105515413349015,0.00119643300136377,122.255280061594,0.236729407659294,-94.0721913161617,59.9726639874116,0.751470070598283,-13.1987266918364,0.0635451505016722,0.0167630191532211,0.00239035558097814,0.00463607851567507,0.00150857146427918,0.00214480368352663,0.00293500639675157,0.00220768864276546
0.908677696988589,0.0965248092301881,0.91397924143394,0.0109259494083992,0.0116834179869333,122.255639679106,0.0204152151051601,-92.5335118634676,59.9754436429603,0.72838635272396,-23.9177015556756,0.0668896321070234,0.0167649566375731,0.00236024003317141,0.00437210794869398,0.00147349789256449,0.0021930051064095,0.00300802042448281,0.00210102568291199
0.908588198360404,0.0965232465572827,0.914014512647353,0.0109396148772073,0.0236766756416443,122.255751622053,-0.215732441698728,-87.0657760421681,59.9781140763255,0.672502877964811,-34.0583129401393,0.0702341137123746,0.0161121415883188,0.00234259679681522,0.00413765248405776,0.00149446521310299,0.00224044075763313,0.00300454809301196,0.00200066349348403
0.908633912512743,0.0965240099935965,0.914050688259596,0.0106059474846095,0.0366020196281874,122.255581863501,-0.463128144687539,-77.7326419086416,59.9805524568762,0.585530798244739,-43.2495321289954,0.0735785953177257,0.0148674633490323,0.00234952091548565,0.00397719064592428,0.00156966916321422,0.00228976646807148,0.00293793872250027,0.00191673439630581
0.9087907719573,0.0965268789922971,0.914086653655808,0.00995025202847903,0.0498403214093864,122.255096663695,-0.712623105287802,-64.6669091864338,59.9826386079983,0.4696286057544,-51.124989407273,0.0769230769230769,0.0131520187043276,0.00238842697200446,0.0039317441873819,0.00168828853279298,0.00234016313223588,0.00283179857804063,0.00185766125019805
