Point_X,Point_Y,HandTra,HandVel,HandAcc,ElbowTra,ElbowVel,ElbowAcc,ShoulderTra,ShoulderVel,ShoulderAcc,TimeRe,BR,Tlh,Tlt,BI,DA,DP,PC
0.915318,0.100633,0.920837860678276,8.65429123862782e-05,-0.00911111339556213,119.892056537042,0.347032747452037,-21.3429324611566,59.5912062204937,0.482008025636291,125.671312072005,0,0.00595617610833458,0.00159352466309439,0.00262310179142341,0.00205593360627054,0.00148282282859322,0.00155989376902755,0.00146330700164735
0.915318866830747,0.10063460895783,0.920837953120446,0.000384878242228064,-0.0142061362301267,119.892895301834,0.292698990009082,-26.4424526623421,59.5910457594747,0.947206457145078,113.073729565533,0.00334448160535117,0.00596490184992312,0.00173379058213202,0.00241002088523968,0.00187462106904486,0.00154777625466938,0.00151801303428691,0.00170307438556567
0.915319656907379,0.100634458550223,0.920837848348332,0.000759400306209412,-0.0175979241914633,119.893502177194,0.227464563106159,-30.9765116274946,59.5925425887804,1.38468762081201,95.9348151291743,0.00668896321070234,0.00608914886327662,0.00189330970663675,0.00223571687817576,0.00170113902510159,0.00161623204108755,0.00150607592618839,0.00193517869620098
0.915320313703924,0.100633404296308,0.92083754927564,0.00117944284870072,-0.0191402089971445,119.893872748326,0.152899121944801,-34.7716651110084,59.5955861597801,1.78060451254885,75.0860964530448,0.0100334448160535,0.00624339393718864,0.00205224265327971,0.00212813270632059,0.00155607706269111,0.0016815301584097,0.00153876553666744,0.00212525474069797
0.915320780694408,0.100632301715211,0.920837058816073,0.00161433961407238,-0.0186867223647425,119.894002600434,0.0705723217265406,-37.6544688672779,59.6000659238433,2.12111012826739,51.3591012272607,0.0133779264214047,0.0063451668672511,0.00219134584767712,0.0021061752738074,0.00145418304897498,0.00173821858656274,0.00162652249824003,0.00224902765691963
0.915321001352823,0.100632006324193,0.920836379883356,0.00203342436021639,-0.0160911963073561,119.893887318734,-0.017946181644712,-39.4514787219831,59.6058713322228,2.39235747029201,25.5853573103906,0.0167224080267559,0.00633189783055817,0.00229342727539714,0.00217731931861418,0.00140246785490326,0.00178214222634229,0.00177330703520765,0.00229550160955489
0.915320910622271,0.100632950150725,0.920835519942957,0.00240909993315349,-0.011274440518985,119.893525434036,-0.110927309146843,-40.0054307389015,59.612865387644,2.58195505717324,-1.36537255396676,0.020066889632107,0.00617450637114085,0.00234529484995486,0.00233645272172147,0.00139917780126913,0.00181068427658913,0.00197556967223522,0.0022684401383484
0.915320410986003,0.100633953851984,0.920834503779636,0.00272544699859016,-0.00441249394402074,119.892926685068,-0.206035379943123,-39.2206264680543,59.6208104567091,2.68304961794149,-28.4778426401828,0.0234113712374582,0.00588430457155208,0.0023388009822072,0.00256647206104157,0.00143474732474601,0.00182267313974783,0.00222197092837586,0.00218474484076358
0.915319411261353,0.100633557200005,0.920833360637037,0.00296920603766616,0.00425107031912259,119.89210370048,-0.30078015984763,-37.0190042839282,59.6294437395304,2.69030996779941,-54.7054522907058,0.0267558528428094,0.0055125290591598,0.00227181066092423,0.00284036990294384,0.00149388540463311,0.00181835787686772,0.00249443026643489,0.00207084891732615
0.915318108487817,0.100632398225518,0.920832126737347,0.00312471314841972,0.0143324106482908,119.891073715676,-0.392460165592414,-33.3839529985618,59.6384771138995,2.60261076446686,-79.0680862227991,0.0301003344481605,0.00514189691520956,0.00214856126763727,0.00312477363611486,0.00155871097791171,0.00179929725571064,0.00277027647802979,0.00195737505229356
0.915316969724501,0.100633080655192,0.92083084484066,0.00317405213208056,0.0253162733715593,119.889858281958,-0.47817600454469,-28.3564323348562,59.647598734352,2.42276697284119,-100.64791816453,0.0334448160535117,0.00487187066199609,0.0019794514610059,0.00338429549655087,0.00161223002232803,0.00176819165915145,0.00302507235236553,0.00187319371297747
0.915316409411168,0.100636393099334,0.920829559010117,0.00310684848339865,0.0366496291623209,119.888480638566,-0.555018205079162,-22.0064206170392,59.6564967071287,2.15529634049765,-118.589241081729,0.0367892976588629,0.00480018008183761,0.00178042811334763,0.00358600159350877,0.00164147906766059,0.00172868910611596,0.00323555123534555,0.00183996140521523
0.915316613840195,0.100636279528494,0.920828317113413,0.00294034142023165,0.0476610439982333,119.886969532532,-0.620068425715584,-14.5009050321967,59.6648622737403,1.81033056881378,-132.252516348541,0.040133779264214,0.0050033306037445,0.00157126997700796,0.00370421805107567,0.00163988595658444,0.00168501374428928,0.00338301905779783,0.00186793308834468
0.915317676939697,0.100626061539712,0.920827167674695,0.0026954082593573,0.0576533837110339,119.885355111483,-0.670424768909111,-6.03218613806467,59.6723894515046,1.39942736070765,-141.059822987177,0.0434782608695652,0.00552017202345703,0.00137425754743183,0.00372357623720432,0.0016081937228479,0.00164169692298124,0.00345518865548998,0.00195406735869695
0.915318915962707,0.100616703260079,0.920826155328533,0.00234322985354837,0.0659501394276141,119.883670472075,-0.703536916418163,3.14320937554589,59.6788116383817,0.937120025574237,-144.675654605808,0.0468227424749164,0.00634196649934456,0.00121137907869182,0.0036415263312553,0.00155396631143003,0.00160303211898657,0.00344798189097204,0.00208264771441123
0.915318951615015,0.100634990672858,0.92082532122031,0.00181042052243743,0.0718933080519919,119.881951356176,-0.717169930901737,12.7111454492432,59.6838975577314,0.440610897715525,-142.981950374387,0.0501672240802676,0.00740824534036672,0.00110246969440606,0.00346883728841777,0.00148981959523071,0.00157275944247688,0.00336557530697533,0.00222799902369702
0.915317259040894,0.100683364776683,0.92082470256594,0.00110471399336537,0.0748794725230817,119.880234290055,-0.709380202797405,22.3420064886586,59.6874426912529,-0.0724207962894079,-135.967488509146,0.0535117056856187,0.0086148346778466,0.00106247821679555,0.00322821815389377,0.00143046994086847,0.00155358532333993,0.00321950813671607,0.00235959691080363
0.915316341291649,0.100678485602504,0.920824323473343,0.000518677598295362,0.0744909627616427,119.878558178689,-0.679189016866051,31.6598950070658,59.6893303696387,-0.58297914561587,-123.962478233575,0.0568561872909699,0.00982545167414137,0.00109980284708954,0.00295180775913612,0.00138962917492756,0.00154699758735709,0.00302694814090222,0.00244757228634306
